brand,model_year,mileage_km,engine_size_L,fuel_type,transmission,num_owners,accident_history,service_history,price_usd
Honda,2017,83376.0,1.6,Petrol,Automatic,3,1,Full,25300
Toyota,2011,122365.0,1.4,Diesel,Automatic,2,0,Partial,23400
Ford,2014,171897.0,2.0,Hybrid,Automatic,1,0,Full,21200
Honda,2010,218000.0,1.2,Diesel,Manual,1,0,Full,17500
Kia,2007,277058.0,2.0,Diesel,Automatic,2,0,None,12400
Nissan,2007,234451.0,1.5,Petrol,Manual,2,0,Partial,10400
Hyundai,2022,58048.0,1.4,Petrol,Manual,1,0,Partial,37200
Nissan,2015,161963.0,3.0,Diesel,Automatic,1,1,Partial,23400
Nissan,2009,156590.0,1.0,Electric,Automatic,3,1,None,18900
Honda,2023,10572.0,1.6,Diesel,Manual,2,0,Partial,40800
Kia,2023,6062.0,1.0,Diesel,Manual,4,1,None,27600
Mercedes,2019,67289.0,,Diesel,Manual,2,0,Full,26000
Nissan,2020,47961.0,1.8,Petrol,Manual,3,0,Partial,28500
Kia,2013,253185.0,1.5,Petrol,Manual,1,1,Partial,12100
Ford,2008,192234.0,1.4,Diesel,Manual,2,1,Full,11200
Toyota,2019,93881.0,1.6,Electric,Automatic,1,0,None,41000
Honda,2016,97789.0,2.0,Petrol,Automatic,2,0,None,31700
BMW,2007,173220.0,2.2,Diesel,Automatic,2,0,Full,9100
Nissan,2018,81336.0,1.8,Petrol,Automatic,1,0,Full,28100
Nissan,2021,50675.0,1.8,Diesel,Manual,3,0,Full,25900
Toyota,2023,1719.0,1.4,Petrol,Automatic,3,1,None,31800
Mercedes,2010,70275.0,1.5,Petrol,Automatic,1,0,Partial,25000
BMW,2008,150452.0,1.4,Hybrid,Automatic,2,0,Full,17100
Honda,2011,230612.0,1.5,Petrol,Automatic,1,0,Partial,17500
Toyota,2023,8396.0,1.5,Diesel,Automatic,1,0,Full,45100
Ford,2021,,1.8,Hybrid,Automatic,3,0,Partial,36100
Kia,2020,45561.0,1.8,Hybrid,Manual,1,0,Full,34700
Ford,2019,74253.0,3.0,Petrol,Automatic,3,1,,32400
Mercedes,2012,213955.0,,Petrol,Automatic,1,0,Partial,14500
Mazda,2023,14762.0,2.0,Petrol,Automatic,2,0,Full,40400
Ford,2012,247469.0,2.2,Electric,Automatic,2,1,Full,20600
Chevrolet,2022,,1.8,Hybrid,Manual,1,0,Full,38200
Chevrolet,2020,33767.0,1.5,Diesel,Automatic,1,0,Full,32800
Honda,2023,24064.0,1.5,Hybrid,Automatic,3,0,Full,46000
Mercedes,2014,187461.0,1.0,Diesel,Automatic,2,0,None,15200
Ford,2021,530795.0,1.5,Diesel,Automatic,1,0,Partial,36500
Ford,2017,80301.0,2.0,Petrol,Manual,2,0,None,24500
Toyota,2017,83358.0,1.2,Hybrid,Automatic,1,1,None,31000
Hyundai,2011,171609.0,1.4,Petrol,Automatic,1,1,Full,22400
Mercedes,2014,84637.0,2.0,Hybrid,Automatic,2,0,Full,25600
Toyota,2006,187442.0,2.2,Hybrid,Automatic,1,0,Full,23400
Ford,2008,,1.6,Diesel,Automatic,3,0,Partial,15700
Kia,2010,185213.0,,Petrol,Automatic,2,0,Partial,25100
Honda,2022,32036.0,1.6,Petrol,Manual,3,0,Full,39000
Honda,2010,242125.0,1.4,Petrol,Automatic,2,0,Full,19100
BMW,2021,44252.0,1.6,Petrol,Automatic,3,0,Partial,35000
Chevrolet,2018,78062.0,1.8,Petrol,Automatic,2,1,,21700
Honda,2015,124318.0,3.0,Electric,Automatic,2,0,None,38900
Hyundai,2023,500.0,1.2,Diesel,Automatic,4,1,Full,32600
Mazda,2006,326413.0,1.8,Petrol,Manual,2,1,None,1500
Honda,2007,338322.0,1.5,Petrol,Automatic,1,0,Full,11400
Mazda,2015,109462.0,1.8,Petrol,Manual,2,1,Partial,20700
Ford,2010,175884.0,1.0,Diesel,Automatic,3,1,None,15100
Hyundai,2018,128019.0,1.5,Diesel,Manual,2,0,None,26000
Hyundai,2023,4397.0,2.2,Hybrid,Manual,2,0,Full,40400
Mercedes,2020,58447.0,1.8,Petrol,Automatic,2,0,Full,31600
Toyota,2011,190906.0,1.6,Electric,Manual,4,1,Full,19100
Nissan,2012,,1.5,Hybrid,Automatic,1,0,Full,23300
Ford,2023,33399.0,1.5,Petrol,Automatic,2,0,Partial,35300
Honda,2020,73422.0,1.6,Electric,Manual,1,0,None,42400
Toyota,2011,237086.0,2.5,Petrol,Automatic,2,0,Full,18900
Hyundai,2013,130878.0,3.5,Hybrid,Automatic,2,0,Full,32200
Hyundai,2017,109307.0,1.6,Petrol,Automatic,1,1,Full,25900
Toyota,2005,328570.0,1.6,Hybrid,Manual,1,0,None,9800
Mercedes,2012,182037.0,2.5,Hybrid,Manual,2,1,None,14000
Honda,2008,169118.0,1.6,Hybrid,Manual,1,1,Full,22200
Hyundai,2007,350000.0,1.8,Hybrid,Manual,1,0,Full,12200
Honda,2007,314092.0,1.5,Petrol,Manual,3,0,Partial,7800
Mazda,2017,97366.0,2.0,Petrol,Automatic,1,1,Partial,28300
Ford,2012,164390.0,1.8,Petrol,Automatic,2,1,,10400
Kia,2011,216703.0,2.2,Petrol,Automatic,3,0,None,13200
Toyota,2005,324466.0,2.2,Diesel,Automatic,1,0,None,11900
Ford,2020,23767.0,1.4,Petrol,Manual,1,0,Partial,29100
Toyota,2010,305216.0,2.0,Electric,Manual,2,1,Partial,15200
Kia,2011,157660.0,2.2,Diesel,Manual,2,1,Full,15900
Nissan,2016,126259.0,1.5,Hybrid,Manual,3,0,Partial,24100
Honda,2013,562372.0,1.4,Petrol,Automatic,3,1,Full,21500
Hyundai,2015,206350.0,1.0,Hybrid,Automatic,2,0,Full,23800
Nissan,2014,148019.0,1.6,Hybrid,Automatic,1,1,Full,27300
Mercedes,2005,350000.0,1.5,Petrol,Automatic,1,0,Full,1500
Mercedes,2022,27455.0,1.8,Diesel,Automatic,1,0,Full,37900
Honda,2008,171436.0,1.4,Hybrid,Automatic,1,0,Partial,26500
Toyota,2009,229430.0,2.5,Petrol,Manual,2,0,Partial,14800
Kia,2013,170061.0,1.5,Diesel,Automatic,2,0,Partial,27400
Kia,2021,40341.0,1.5,Petrol,Automatic,1,0,Full,35100
Hyundai,2007,279154.0,1.6,Petrol,Manual,3,0,Full,7300
Ford,2020,68511.0,1.8,Petrol,Automatic,1,0,Partial,33200
Ford,2009,239435.0,,Petrol,Automatic,1,0,Full,14500
Mazda,2020,69426.0,1.5,Petrol,Automatic,2,1,None,31600
Kia,2007,201774.0,1.4,Petrol,Automatic,1,0,Full,14100
Kia,2019,104502.0,2.0,Electric,Manual,1,0,Partial,39800
Mazda,2007,,2.2,Diesel,Automatic,1,0,Full,21300
Hyundai,2018,8785.0,1.6,Electric,Automatic,1,0,Partial,44000
Toyota,2020,66557.0,2.0,Petrol,Automatic,2,1,None,31200
Honda,2021,43622.0,2.0,Petrol,Manual,3,1,None,27400
Kia,2022,29486.0,1.4,Diesel,Automatic,1,0,None,40200
Hyundai,2022,48962.0,3.5,Petrol,Automatic,1,1,Full,35300
Toyota,2018,142628.0,2.5,Petrol,Automatic,2,1,Partial,27400
Toyota,2022,31823.0,1.4,Diesel,Automatic,3,1,Full,33500
Hyundai,2019,55233.0,1.4,Petrol,Automatic,1,0,Partial,30600
Toyota,2019,90735.0,1.4,Diesel,Automatic,1,0,,32900
Honda,2010,200518.0,1.4,Diesel,Automatic,2,0,None,20700
Mercedes,2019,73031.0,2.0,Petrol,Manual,2,0,None,23200
Mazda,2022,17992.0,1.6,Petrol,Automatic,1,0,Full,38100
Hyundai,2008,256262.0,2.2,Hybrid,Manual,2,0,Full,13800
Honda,2012,132575.0,2.0,Petrol,Automatic,1,0,Full,24600
Mazda,2019,84257.0,1.8,Petrol,Manual,2,0,Partial,34100
Honda,2007,223626.0,2.0,Electric,Manual,2,0,Full,18800
Ford,2019,70391.0,1.0,Petrol,Manual,3,0,None,28000
Mazda,2017,66367.0,1.5,Diesel,Manual,2,1,Partial,26000
Hyundai,2013,205443.0,2.0,Electric,Automatic,1,1,Partial,24800
Nissan,2006,202553.0,1.0,Petrol,Automatic,1,0,Partial,14900
Hyundai,2012,189438.0,1.0,Petrol,Automatic,3,0,Full,16800
Mercedes,2021,48498.0,2.5,Petrol,Manual,1,0,None,29600
Toyota,2017,102151.0,2.0,Petrol,Manual,1,0,Partial,31100
Ford,2005,198876.0,1.5,Petrol,Manual,1,1,None,7100
Honda,2006,307897.0,2.0,Diesel,Manual,2,0,Partial,9100
Honda,2019,59307.0,2.2,Petrol,Automatic,2,0,Partial,36900
Chevrolet,2016,108272.0,1.5,Diesel,Manual,1,1,Full,17900
BMW,2018,91248.0,1.0,Electric,Automatic,1,0,Partial,31100
Kia,2006,350000.0,3.0,Hybrid,Manual,3,0,Partial,6400
Hyundai,2022,33078.0,,Diesel,Manual,2,0,Partial,32800
Nissan,2011,193958.0,1.2,Petrol,Automatic,2,0,Partial,17200
Mercedes,2010,253414.0,1.8,Diesel,Automatic,3,0,Full,10000
Mercedes,2018,85013.0,,Diesel,Manual,3,0,None,18200
Mercedes,2012,207415.0,1.5,Petrol,Manual,1,0,None,11200
Honda,2006,350000.0,1.5,Petrol,Automatic,4,1,Full,1500
Mazda,2021,34928.0,1.5,Hybrid,Manual,1,0,None,38900
Ford,2009,,4.0,Petrol,Manual,1,1,Full,20900
Toyota,2018,66720.0,1.4,Petrol,Automatic,3,0,Partial,29900
Hyundai,2007,328873.0,1.8,Petrol,Automatic,1,0,Full,7700
Honda,2009,226342.0,,Petrol,Automatic,1,0,None,19800
Kia,2020,54865.0,1.4,Hybrid,Automatic,1,0,Full,34200
Kia,2022,46622.0,3.5,Diesel,Automatic,2,0,Full,39200
Kia,2021,50268.0,3.0,Hybrid,Automatic,1,0,Full,40600
Ford,2015,66874.0,2.5,Petrol,Automatic,2,1,Full,23600
Toyota,2021,19590.0,1.4,Petrol,Automatic,3,0,Partial,36400
Kia,2020,71826.0,2.0,Petrol,Manual,2,0,Full,30700
BMW,2006,270506.0,2.2,Petrol,Automatic,1,1,Partial,6600
Chevrolet,2008,324929.0,4.0,Petrol,Automatic,3,0,None,7200
Chevrolet,2011,154321.0,1.4,Hybrid,Automatic,1,0,Partial,24400
Nissan,2006,236067.0,2.2,Petrol,Automatic,1,0,None,17100
Ford,2010,165824.0,1.5,Diesel,Automatic,1,0,Full,20500
Ford,2021,44073.0,1.4,Petrol,Manual,2,0,Full,29800
Nissan,2011,108063.0,1.6,Petrol,Automatic,1,0,Partial,25300
Ford,2009,200028.0,2.2,Petrol,Manual,1,0,,15700
Honda,2009,225499.0,1.6,Electric,Manual,1,0,None,26700
Mercedes,2020,65720.0,1.8,Hybrid,Manual,1,0,Full,33100
Kia,2023,17567.0,4.0,Electric,Automatic,2,1,None,48300
Mazda,2013,238425.0,1.6,Petrol,Manual,3,1,Full,11200
Mercedes,2009,174162.0,2.0,Petrol,Automatic,2,0,Partial,13800
Toyota,2012,79096.0,1.6,Diesel,Automatic,1,0,Full,31400
Hyundai,2013,153670.0,1.6,Petrol,Manual,1,1,Full,15600
Chevrolet,2009,242151.0,2.0,Hybrid,Automatic,4,0,Partial,14800
Honda,2014,122627.0,3.0,Petrol,Automatic,1,0,Full,26200
Mercedes,2006,210838.0,1.8,Petrol,Manual,3,0,Partial,6100
Nissan,2013,237086.0,2.2,Petrol,Automatic,1,1,Partial,17000
Mazda,2015,121322.0,1.2,Petrol,Manual,3,0,Full,21200
Mazda,2008,277453.0,1.4,Diesel,Automatic,1,1,,12600
Mazda,2006,205302.0,1.8,Petrol,Automatic,1,0,Full,17800
Ford,2010,207819.0,1.0,Petrol,Automatic,2,0,Partial,10100
Ford,2018,88151.0,1.5,Petrol,Automatic,2,0,Partial,30700
Nissan,2005,,,Petrol,Manual,1,0,Partial,10500
Nissan,2022,33711.0,1.0,Hybrid,Manual,2,1,Full,38500
Nissan,2011,129667.0,1.5,Hybrid,Automatic,2,1,Full,23500
Kia,2005,299165.0,1.8,Electric,Automatic,1,0,Partial,17900
Mercedes,2005,,1.8,Hybrid,Automatic,1,1,Full,4400
Mercedes,2005,310236.0,3.0,Petrol,Automatic,2,1,Full,1500
Nissan,2008,223664.0,2.0,Diesel,Automatic,1,0,Partial,18100
Hyundai,2008,286802.0,1.6,Petrol,Automatic,2,0,Partial,14600
Mazda,2022,21265.0,3.0,Petrol,Manual,1,0,Full,42900
Nissan,2015,189037.0,2.2,Hybrid,Automatic,1,0,Full,29200
Kia,2005,276269.0,1.4,Petrol,Automatic,1,0,Full,14700
Ford,2014,114493.0,1.4,Hybrid,Manual,2,0,Full,19300
Ford,2013,194887.0,2.0,Petrol,Automatic,1,0,Full,21200
Toyota,2008,235079.0,1.8,Diesel,Automatic,1,1,Full,18800
Mercedes,2010,117584.0,2.2,Diesel,Automatic,1,1,None,18400
Toyota,2020,68975.0,2.0,Hybrid,Manual,4,0,Partial,30100
BMW,2006,331065.0,,Diesel,Automatic,1,0,Full,9400
Mercedes,2022,36474.0,4.0,Diesel,Automatic,2,0,Full,37900
Ford,2014,144433.0,1.8,Petrol,Automatic,1,0,Partial,24100
Hyundai,2021,43989.0,1.2,Diesel,Manual,1,0,Full,35500
Toyota,2017,107525.0,2.5,Petrol,Manual,2,0,Partial,34400
Toyota,2022,29539.0,1.5,Diesel,Automatic,2,0,None,40500
Nissan,2017,78005.0,2.2,Diesel,Automatic,4,0,Partial,27300
Ford,2021,48408.0,3.5,Diesel,Automatic,3,0,Full,33100
Toyota,2009,164655.0,2.0,Petrol,Automatic,2,0,Partial,22800
Mercedes,2015,,,Petrol,Manual,2,1,None,19000
Mazda,2011,209307.0,1.6,Diesel,Automatic,2,1,Partial,16500
Honda,2014,212164.0,1.6,Petrol,Manual,1,0,Partial,19500
Hyundai,2021,40378.0,1.5,Petrol,Automatic,3,0,Full,36300
Toyota,2019,53433.0,2.0,Petrol,Automatic,2,0,Full,32800
Toyota,2022,28279.0,2.2,Electric,Automatic,2,0,Partial,52100
Mercedes,2023,24794.0,,Diesel,Automatic,1,0,None,33800
Mercedes,2006,255285.0,1.4,Petrol,Automatic,1,0,Partial,3600
Hyundai,2008,344286.0,1.8,Petrol,Manual,3,1,Partial,1500
Mazda,2007,202155.0,2.2,Petrol,Manual,1,0,Full,13700
Chevrolet,2011,175467.0,1.6,Hybrid,Automatic,1,1,Full,17900
Mercedes,2022,,1.8,Diesel,Automatic,1,0,Partial,32500
Ford,2014,170709.0,,Petrol,Manual,3,0,Full,19500
Nissan,2011,184222.0,2.0,Petrol,Automatic,1,0,Partial,23000
Ford,2012,110360.0,1.6,Petrol,Automatic,3,0,Full,19000
BMW,2010,340005.0,2.5,Diesel,Automatic,1,0,Partial,17300
Toyota,2005,254397.0,1.4,Hybrid,Automatic,3,0,Partial,13300
Toyota,2008,,4.0,Petrol,Automatic,2,0,Full,18000
Chevrolet,2018,111380.0,1.2,Petrol,Manual,1,0,Full,21200
Nissan,2021,37255.0,1.0,Petrol,Manual,2,0,Partial,502
Mazda,2022,27713.0,2.5,Electric,Automatic,1,1,None,45800
BMW,2015,105823.0,1.5,Petrol,Automatic,1,0,Partial,20200
Honda,2018,84260.0,2.0,Hybrid,Manual,3,0,Full,31000
Honda,2013,138992.0,2.2,Diesel,Automatic,1,0,Full,29500
Honda,2019,95583.0,2.5,Petrol,Automatic,1,1,Full,30100
Mercedes,2016,99099.0,4.0,Petrol,Automatic,1,0,Full,26200
Mazda,2014,112237.0,1.5,Petrol,Manual,1,0,Partial,27700
Hyundai,2023,16803.0,2.0,Diesel,Automatic,3,0,Partial,35000
Ford,2023,16209.0,1.2,Hybrid,Automatic,1,0,Full,37700
Kia,2010,,1.6,Diesel,Automatic,4,0,Full,22500
Mazda,2010,181400.0,2.5,Diesel,Automatic,3,1,Full,19000
Mercedes,2012,139891.0,1.6,Petrol,Automatic,1,1,None,15500
Hyundai,2005,305929.0,1.8,Electric,Automatic,1,0,Partial,17100
BMW,2021,29700.0,1.8,Hybrid,Manual,3,0,Partial,30300
Honda,2021,58899.0,2.0,Petrol,Automatic,1,0,Full,40200
Ford,2019,123944.0,3.5,Electric,Automatic,1,0,Partial,41600
Mazda,2011,250470.0,1.2,Diesel,Automatic,1,1,,15300
Toyota,2023,15703.0,1.8,Diesel,Manual,2,0,Full,38800
Toyota,2007,216028.0,2.5,Diesel,Manual,2,0,Partial,17000
Toyota,2015,169437.0,1.6,Hybrid,Automatic,1,0,Partial,28700
Toyota,2023,9395.0,1.2,Diesel,Automatic,1,1,Full,38700
Nissan,2013,167920.0,1.8,Petrol,Automatic,3,0,Full,18100
Mazda,2014,129390.0,1.5,Petrol,Automatic,2,0,Full,24700
BMW,2006,312291.0,1.4,Hybrid,Automatic,2,0,Full,5500
Toyota,2005,335104.0,2.5,Petrol,Automatic,2,0,Partial,10600
Mercedes,2020,46035.0,1.8,Petrol,Automatic,1,1,None,28800
BMW,2022,15988.0,3.0,Petrol,Automatic,2,0,,33600
Honda,2021,60398.0,2.2,Petrol,Automatic,1,0,Full,35900
BMW,2010,167955.0,2.0,Diesel,Manual,1,0,Full,17900
BMW,2018,108811.0,1.0,Electric,Automatic,2,1,Partial,27600
Hyundai,2019,90692.0,,Petrol,Automatic,1,0,Full,31400
Hyundai,2018,107728.0,1.4,Petrol,Manual,4,0,Partial,26300
Toyota,2007,281293.0,3.0,Petrol,Manual,1,0,Full,13100
Ford,2023,13114.0,1.4,Hybrid,Manual,3,0,Partial,30400
Hyundai,2016,112502.0,1.5,Diesel,Manual,3,0,None,22700
Mercedes,2006,231656.0,1.8,Petrol,Manual,1,1,None,7300
Nissan,2007,302818.0,1.5,Hybrid,Automatic,2,0,None,11600
Hyundai,2022,39391.0,,Hybrid,Automatic,1,0,Partial,39900
Honda,2005,245479.0,1.8,Hybrid,Automatic,3,1,None,11200
Toyota,2010,246630.0,1.2,Hybrid,Manual,2,0,Full,20300
Hyundai,2009,210364.0,,Petrol,Manual,2,0,Full,13000
Toyota,2005,217639.0,1.6,Hybrid,Automatic,2,0,Full,19600
Hyundai,2023,18101.0,2.0,Petrol,Automatic,1,0,Partial,39800
Kia,2005,200978.0,1.8,Hybrid,Automatic,1,0,None,20700
Mercedes,2020,35376.0,1.6,Diesel,Automatic,1,1,Full,28900
Ford,2016,109509.0,1.8,Hybrid,Automatic,2,1,Partial,24500
Hyundai,2012,,1.6,Diesel,Manual,2,0,Partial,21500
BMW,2020,61834.0,3.0,Petrol,Automatic,2,0,None,29100
Mercedes,2005,205881.0,1.2,Diesel,Manual,1,0,Partial,4400
Kia,2008,320248.0,2.0,Electric,Automatic,2,0,None,17500
Ford,2014,124203.0,2.5,Electric,Automatic,1,0,Full,30400
Chevrolet,2015,131306.0,2.2,Petrol,Manual,3,0,Full,20600
Kia,2021,41274.0,1.4,Petrol,Manual,4,1,Partial,25100
Honda,2011,122197.0,1.5,Petrol,Manual,1,1,Full,23300
Toyota,2016,68456.0,2.0,Diesel,Automatic,1,0,,34300
Toyota,2011,,1.2,Hybrid,Manual,1,0,Partial,22100
Toyota,2016,110027.0,2.2,Petrol,Automatic,2,0,Partial,26200
Toyota,2019,51755.0,2.0,Diesel,Manual,2,1,Partial,28400
Hyundai,2006,310530.0,2.0,Hybrid,Automatic,2,0,Full,8600
Toyota,2018,78242.0,1.2,Diesel,Automatic,1,0,Partial,37500
Ford,2017,108172.0,2.0,Diesel,Automatic,2,0,Full,26600
Nissan,2008,186595.0,2.0,Diesel,Automatic,2,1,Full,17800
Toyota,2018,96178.0,2.5,Diesel,Manual,1,1,Partial,23900
Nissan,2018,120105.0,1.2,Petrol,Manual,2,0,Full,28500
Ford,2020,34608.0,,Diesel,Automatic,1,1,Full,30500
Toyota,2011,202680.0,1.6,Diesel,Automatic,2,0,Partial,22100
Mazda,2023,5234.0,1.4,Hybrid,Automatic,3,0,,38400
